state_id,store_id,cat_id,dept_id,item_id,base_price,sell_price,price_diff,price_discount,base_demand,demand_change,demand_percent
CA,CA_1,FOODS,FOODS_2,FOODS_2_064,2.64,2.48,-0.16000000000000014,6.06,3.667,-2.277,-62.09
CA,CA_1,FOODS,FOODS_2,FOODS_2_064,2.64,2.24,-0.3999999999999999,15.15,3.667,1.1610000000000005,31.66
CA,CA_1,FOODS,FOODS_2,FOODS_2_066,5.68,5.18,-0.5,8.8,2.858,1.1839999999999997,41.43
CA,CA_1,FOODS,FOODS_2,FOODS_2_067,2.34,2.0,-0.33999999999999986,14.53,12.818,2.5890000000000004,20.2
CA,CA_1,FOODS,FOODS_2,FOODS_2_067,2.34,2.24,-0.09999999999999964,4.27,12.818,2.168000000000001,16.91
CA,CA_1,FOODS,FOODS_2,FOODS_2_068,7.24,6.84,-0.40000000000000036,5.52,3.862,-1.726,-44.69
CA,CA_1,FOODS,FOODS_2,FOODS_2_072,2.98,1.98,-1.0,33.56,6.085,14.915,245.11
CA,CA_1,FOODS,FOODS_2,FOODS_2_075,2.53,2.23,-0.2999999999999998,11.86,26.141,-2.2319999999999993,-8.54
CA,CA_1,FOODS,FOODS_2,FOODS_2_076,9.86,9.38,-0.47999999999999865,4.87,1.626,0.5209999999999999,32.04
CA,CA_1,FOODS,FOODS_2,FOODS_2_079,3.87,3.25,-0.6200000000000001,16.02,2.625,1.375,52.38
CA,CA_1,FOODS,FOODS_2,FOODS_2_079,3.87,3.68,-0.18999999999999995,4.91,2.625,2.25,85.71
CA,CA_1,FOODS,FOODS_2,FOODS_2_079,3.87,3.38,-0.4900000000000002,12.66,2.625,3.9109999999999996,148.99
CA,CA_1,FOODS,FOODS_2,FOODS_2_079,3.87,3.68,-0.18999999999999995,4.91,2.625,2.518,95.92
CA,CA_1,FOODS,FOODS_2,FOODS_2_079,3.87,3.78,-0.0900000000000003,2.33,2.625,3.708,141.26
CA,CA_1,FOODS,FOODS_2,FOODS_2_080,2.34,2.0,-0.33999999999999986,14.53,9.909,7.054,71.19
CA,CA_1,FOODS,FOODS_2,FOODS_2_080,2.34,2.24,-0.09999999999999964,4.27,9.909,0.34499999999999886,3.48
CA,CA_1,FOODS,FOODS_2,FOODS_2_081,2.62,2.58,-0.040000000000000036,1.53,9.297,6.728999999999999,72.38
CA,CA_1,FOODS,FOODS_2,FOODS_2_083,7.56,6.98,-0.5799999999999992,7.67,15.0,-7.0,-46.67
CA,CA_1,FOODS,FOODS_2,FOODS_2_083,7.56,7.48,-0.07999999999999918,1.06,15.0,-7.812,-52.08
CA,CA_1,FOODS,FOODS_2,FOODS_2_083,7.56,6.98,-0.5799999999999992,7.67,15.0,-11.227,-74.85
CA,CA_1,FOODS,FOODS_2,FOODS_2_083,7.56,7.22,-0.33999999999999986,4.5,15.0,-15.0,-100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_086,2.98,2.88,-0.10000000000000009,3.36,7.25,-6.888,-95.01
CA,CA_1,FOODS,FOODS_2,FOODS_2_087,9.86,9.38,-0.47999999999999865,4.87,4.109,-2.309,-56.19
CA,CA_1,FOODS,FOODS_2,FOODS_2_088,6.68,6.48,-0.1999999999999993,2.99,4.594,-2.2190000000000003,-48.3
CA,CA_1,FOODS,FOODS_2,FOODS_2_088,6.68,5.67,-1.0099999999999998,15.12,4.594,-2.4650000000000003,-53.66
CA,CA_1,FOODS,FOODS_2,FOODS_2_092,4.25,3.98,-0.27,6.35,4.0,6.167,154.17
CA,CA_1,FOODS,FOODS_2,FOODS_2_092,4.25,3.48,-0.77,18.12,4.0,7.0,175.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_092,4.25,3.33,-0.9199999999999999,21.65,4.0,11.529,288.23
CA,CA_1,FOODS,FOODS_2,FOODS_2_092,4.25,3.47,-0.7799999999999998,18.35,4.0,5.664,141.6
CA,CA_1,FOODS,FOODS_2,FOODS_2_093,2.58,2.5,-0.08000000000000007,3.1,7.937,0.41999999999999904,5.29
CA,CA_1,FOODS,FOODS_2,FOODS_2_093,2.58,2.0,-0.5800000000000001,22.48,7.937,12.062999999999999,151.98
CA,CA_1,FOODS,FOODS_2,FOODS_2_093,2.58,2.5,-0.08000000000000007,3.1,7.937,2.329999999999999,29.36
CA,CA_1,FOODS,FOODS_2,FOODS_2_100,2.98,2.48,-0.5,16.78,2.333,1.0419999999999998,44.66
CA,CA_1,FOODS,FOODS_2,FOODS_2_100,2.98,2.53,-0.4500000000000002,15.1,2.333,2.0,85.73
CA,CA_1,FOODS,FOODS_2,FOODS_2_100,2.98,2.5,-0.48,16.11,2.333,3.675,157.52
CA,CA_1,FOODS,FOODS_2,FOODS_2_104,7.42,6.98,-0.4399999999999995,5.93,10.842,1.7690000000000001,16.32
CA,CA_1,FOODS,FOODS_2,FOODS_2_104,7.42,6.98,-0.4399999999999995,5.93,10.842,-4.829000000000001,-44.54
CA,CA_1,FOODS,FOODS_2,FOODS_2_109,3.23,2.78,-0.4500000000000002,13.93,23.297,1.9529999999999994,8.38
CA,CA_1,FOODS,FOODS_2,FOODS_2_119,2.98,2.88,-0.10000000000000009,3.36,13.333,-12.757,-95.68
CA,CA_1,FOODS,FOODS_2,FOODS_2_124,2.88,2.82,-0.06000000000000005,2.08,8.75,2.8610000000000007,32.7
CA,CA_1,FOODS,FOODS_2,FOODS_2_126,4.34,4.18,-0.16000000000000014,3.69,6.364,-0.22100000000000009,-3.47
CA,CA_1,FOODS,FOODS_2,FOODS_2_126,4.34,3.98,-0.3599999999999999,8.29,6.364,3.7329999999999997,58.66
CA,CA_1,FOODS,FOODS_2,FOODS_2_126,4.34,4.12,-0.21999999999999975,5.07,6.364,0.4930000000000003,7.75
CA,CA_1,FOODS,FOODS_2,FOODS_2_128,0.72,0.64,-0.07999999999999996,11.11,70.663,-28.83,-40.8
CA,CA_1,FOODS,FOODS_2,FOODS_2_133,2.98,1.98,-1.0,33.56,2.617,9.633,368.09
CA,CA_1,FOODS,FOODS_2,FOODS_2_134,3.27,3.0,-0.27,8.26,7.0,4.6,65.71
CA,CA_1,FOODS,FOODS_2,FOODS_2_134,3.27,2.98,-0.29000000000000004,8.87,7.0,3.4670000000000005,49.53
CA,CA_1,FOODS,FOODS_2,FOODS_2_134,3.27,2.98,-0.29000000000000004,8.87,7.0,4.398999999999999,62.84
CA,CA_1,FOODS,FOODS_2,FOODS_2_137,2.98,2.48,-0.5,16.78,4.667,-1.855,-39.75
CA,CA_1,FOODS,FOODS_2,FOODS_2_137,2.98,2.53,-0.4500000000000002,15.1,4.667,-3.5,-74.99
CA,CA_1,FOODS,FOODS_2,FOODS_2_137,2.98,2.5,-0.48,16.11,4.667,-0.49099999999999966,-10.52
CA,CA_1,FOODS,FOODS_2,FOODS_2_137,2.98,2.53,-0.4500000000000002,15.1,4.667,-4.667,-100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_138,1.88,1.78,-0.09999999999999987,5.32,12.676,1.5830000000000002,12.49
CA,CA_1,FOODS,FOODS_2,FOODS_2_139,3.27,3.0,-0.27,8.26,17.5,10.100000000000001,57.71
CA,CA_1,FOODS,FOODS_2,FOODS_2_139,3.27,2.98,-0.29000000000000004,8.87,17.5,6.433,36.76
CA,CA_1,FOODS,FOODS_2,FOODS_2_139,3.27,2.98,-0.29000000000000004,8.87,17.5,2.600999999999999,14.86
CA,CA_1,FOODS,FOODS_2,FOODS_2_144,2.58,2.5,-0.08000000000000007,3.1,11.906,-3.9430000000000005,-33.12
CA,CA_1,FOODS,FOODS_2,FOODS_2_150,2.96,2.73,-0.22999999999999998,7.77,0.0,29.25,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_150,2.96,2.76,-0.20000000000000018,6.76,0.0,16.591,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_150,2.96,2.86,-0.10000000000000009,3.38,0.0,10.611,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_152,2.38,2.33,-0.04999999999999982,2.1,16.563,-5.562999999999999,-33.59
CA,CA_1,FOODS,FOODS_2,FOODS_2_152,2.38,2.08,-0.2999999999999998,12.61,16.563,-6.962999999999999,-42.04
CA,CA_1,FOODS,FOODS_2,FOODS_2_152,2.38,2.17,-0.20999999999999996,8.82,16.563,-4.3809999999999985,-26.45
CA,CA_1,FOODS,FOODS_2,FOODS_2_152,2.38,2.28,-0.10000000000000009,4.2,16.563,-5.562999999999999,-33.59
CA,CA_1,FOODS,FOODS_2,FOODS_2_153,2.96,2.73,-0.22999999999999998,7.77,0.0,30.25,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_153,2.96,2.76,-0.20000000000000018,6.76,0.0,17.091,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_153,2.96,2.86,-0.10000000000000009,3.38,0.0,7.167,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_154,13.74,11.78,-1.9600000000000009,14.26,3.5,-0.8889999999999998,-25.4
CA,CA_1,FOODS,FOODS_2,FOODS_2_154,13.74,11.97,-1.7699999999999996,12.88,3.5,-3.017,-86.2
CA,CA_1,FOODS,FOODS_2,FOODS_2_157,3.87,3.25,-0.6200000000000001,16.02,4.375,0.625,14.29
CA,CA_1,FOODS,FOODS_2,FOODS_2_157,3.87,3.68,-0.18999999999999995,4.91,4.375,2.1959999999999997,50.19
CA,CA_1,FOODS,FOODS_2,FOODS_2_157,3.87,3.38,-0.4900000000000002,12.66,4.375,5.558,127.04
CA,CA_1,FOODS,FOODS_2,FOODS_2_157,3.87,3.68,-0.18999999999999995,4.91,4.375,0.3390000000000004,7.75
CA,CA_1,FOODS,FOODS_2,FOODS_2_157,3.87,3.78,-0.0900000000000003,2.33,4.375,0.625,14.29
CA,CA_1,FOODS,FOODS_2,FOODS_2_160,2.88,2.62,-0.2599999999999998,9.03,2.662,-0.7669999999999999,-28.81
CA,CA_1,FOODS,FOODS_2,FOODS_2_163,2.98,1.98,-1.0,33.56,3.957,-1.3319999999999999,-33.66
CA,CA_1,FOODS,FOODS_2,FOODS_2_164,2.98,2.88,-0.10000000000000009,3.36,22.0,-1.559000000000001,-7.09
CA,CA_1,FOODS,FOODS_2,FOODS_2_164,2.98,2.98,0.0,0.0,22.0,2.9490000000000016,13.4
CA,CA_1,FOODS,FOODS_2,FOODS_2_166,2.34,2.0,-0.33999999999999986,14.53,14.455,7.853,54.33
CA,CA_1,FOODS,FOODS_2,FOODS_2_166,2.34,2.24,-0.09999999999999964,4.27,14.455,7.981,55.21
CA,CA_1,FOODS,FOODS_2,FOODS_2_167,2.68,2.48,-0.20000000000000018,7.46,7.5,-3.1470000000000002,-41.96
CA,CA_1,FOODS,FOODS_2,FOODS_2_167,2.68,2.53,-0.15000000000000036,5.6,7.5,-2.654,-35.39
CA,CA_1,FOODS,FOODS_2,FOODS_2_167,2.68,2.5,-0.18000000000000016,6.72,7.5,-0.9960000000000004,-13.28
CA,CA_1,FOODS,FOODS_2,FOODS_2_171,2.98,2.78,-0.20000000000000018,6.71,13.714,-4.714,-34.37
CA,CA_1,FOODS,FOODS_2,FOODS_2_171,2.98,2.64,-0.33999999999999986,11.41,13.714,-7.492,-54.63
CA,CA_1,FOODS,FOODS_2,FOODS_2_171,2.98,2.78,-0.20000000000000018,6.71,13.714,-9.514,-69.37
CA,CA_1,FOODS,FOODS_2,FOODS_2_171,2.98,2.88,-0.10000000000000009,3.36,13.714,-10.953,-79.87
CA,CA_1,FOODS,FOODS_2,FOODS_2_173,8.67,8.24,-0.4299999999999997,4.96,4.548,2.1660000000000004,47.63
CA,CA_1,FOODS,FOODS_2,FOODS_2_173,8.67,7.97,-0.7000000000000002,8.07,4.548,0.7599999999999998,16.71
CA,CA_1,FOODS,FOODS_2,FOODS_2_174,2.88,2.82,-0.06000000000000005,2.08,3.706,11.418000000000001,308.09
CA,CA_1,FOODS,FOODS_2,FOODS_2_176,2.88,2.82,-0.06000000000000005,2.08,4.278,8.626999999999999,201.66
CA,CA_1,FOODS,FOODS_2,FOODS_2_181,2.38,1.97,-0.4099999999999999,17.23,51.429,-12.661999999999999,-24.62
CA,CA_1,FOODS,FOODS_2,FOODS_2_183,8.67,8.24,-0.4299999999999997,4.96,7.426,-6.126,-82.49
CA,CA_1,FOODS,FOODS_2,FOODS_2_183,8.67,7.97,-0.7000000000000002,8.07,7.426,-1.0259999999999998,-13.82
CA,CA_1,FOODS,FOODS_2,FOODS_2_184,5.12,4.96,-0.16000000000000014,3.13,3.733,0.9140000000000001,24.48
CA,CA_1,FOODS,FOODS_2,FOODS_2_188,2.98,1.98,-1.0,33.56,3.745,5.88,157.01
CA,CA_1,FOODS,FOODS_2,FOODS_2_189,2.58,2.5,-0.08000000000000007,3.1,4.299,14.701,341.96
CA,CA_1,FOODS,FOODS_2,FOODS_2_190,2.98,1.98,-1.0,33.56,3.915,-1.29,-32.95
CA,CA_1,FOODS,FOODS_2,FOODS_2_192,1.88,1.78,-0.09999999999999987,5.32,16.081,-0.6369999999999987,-3.96
CA,CA_1,FOODS,FOODS_2,FOODS_2_194,7.56,6.98,-0.5799999999999992,7.67,6.75,3.25,48.15
CA,CA_1,FOODS,FOODS_2,FOODS_2_194,7.56,7.48,-0.07999999999999918,1.06,6.75,-0.32099999999999973,-4.76
CA,CA_1,FOODS,FOODS_2,FOODS_2_194,7.56,6.98,-0.5799999999999992,7.67,6.75,16.631,246.39
CA,CA_1,FOODS,FOODS_2,FOODS_2_194,7.56,7.22,-0.33999999999999986,4.5,6.75,15.125,224.07
CA,CA_1,FOODS,FOODS_2,FOODS_2_195,2.98,2.86,-0.1200000000000001,4.03,7.0,-3.0,-42.86
CA,CA_1,FOODS,FOODS_2,FOODS_2_195,2.98,2.48,-0.5,16.78,7.0,-4.1,-58.57
CA,CA_1,FOODS,FOODS_2,FOODS_2_195,2.98,2.88,-0.10000000000000009,3.36,7.0,-4.583,-65.47
CA,CA_1,FOODS,FOODS_2,FOODS_2_196,3.87,3.25,-0.6200000000000001,16.02,0.875,4.125,471.43
CA,CA_1,FOODS,FOODS_2,FOODS_2_196,3.87,3.68,-0.18999999999999995,4.91,0.875,13.125,1500.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_196,3.87,3.38,-0.4900000000000002,12.66,0.875,4.656,532.11
CA,CA_1,FOODS,FOODS_2,FOODS_2_196,3.87,3.68,-0.18999999999999995,4.91,0.875,3.458,395.2
CA,CA_1,FOODS,FOODS_2,FOODS_2_196,3.87,3.78,-0.0900000000000003,2.33,0.875,2.375,271.43
CA,CA_1,FOODS,FOODS_2,FOODS_2_206,11.54,10.98,-0.5599999999999987,4.85,5.133,-2.588,-50.42
CA,CA_1,FOODS,FOODS_2,FOODS_2_207,7.24,6.84,-0.40000000000000036,5.52,1.944,-0.246,-12.65
CA,CA_1,FOODS,FOODS_2,FOODS_2_211,2.64,2.48,-0.16000000000000014,6.06,6.75,-4.8,-71.11
CA,CA_1,FOODS,FOODS_2,FOODS_2_211,2.64,2.24,-0.3999999999999999,15.15,6.75,-2.1639999999999997,-32.06
CA,CA_1,FOODS,FOODS_2,FOODS_2_212,4.34,4.18,-0.16000000000000014,3.69,20.682,3.747,18.12
CA,CA_1,FOODS,FOODS_2,FOODS_2_212,4.34,3.98,-0.3599999999999999,8.29,20.682,21.318,103.08
CA,CA_1,FOODS,FOODS_2,FOODS_2_212,4.34,4.12,-0.21999999999999975,5.07,20.682,17.032,82.35
CA,CA_1,FOODS,FOODS_2,FOODS_2_216,6.12,5.84,-0.28000000000000025,4.58,2.0,2.6319999999999997,131.6
CA,CA_1,FOODS,FOODS_2,FOODS_2_216,6.12,5.96,-0.16000000000000014,2.61,2.0,2.0,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_216,6.12,5.98,-0.13999999999999968,2.29,2.0,5.0,250.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_218,3.87,3.25,-0.6200000000000001,16.02,0.0,3.0,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_218,3.87,3.68,-0.18999999999999995,4.91,0.0,3.75,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_218,3.87,3.38,-0.4900000000000002,12.66,0.0,3.714,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_218,3.87,3.68,-0.18999999999999995,4.91,0.0,3.5,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_218,3.87,3.78,-0.0900000000000003,2.33,0.0,3.0,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_219,2.98,1.98,-1.0,33.56,2.128,2.247,105.59
CA,CA_1,FOODS,FOODS_2,FOODS_2_221,1.34,1.34,0.0,0.0,6.174,9.826,159.15
CA,CA_1,FOODS,FOODS_2,FOODS_2_221,1.34,1.0,-0.3400000000000001,25.37,6.174,9.326,151.05
CA,CA_1,FOODS,FOODS_2,FOODS_2_221,1.34,1.25,-0.09000000000000008,6.72,6.174,6.425999999999999,104.08
CA,CA_1,FOODS,FOODS_2,FOODS_2_223,2.34,2.0,-0.33999999999999986,14.53,2.8,4.2,150.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_223,2.34,2.24,-0.09999999999999964,4.27,2.8,4.299,153.54
CA,CA_1,FOODS,FOODS_2,FOODS_2_224,5.97,5.68,-0.29000000000000004,4.86,3.318,-0.5,-15.07
CA,CA_1,FOODS,FOODS_2,FOODS_2_225,2.58,2.5,-0.08000000000000007,3.1,7.606,4.761000000000001,62.6
CA,CA_1,FOODS,FOODS_2,FOODS_2_229,2.34,2.0,-0.33999999999999986,14.53,8.364,0.48799999999999955,5.83
CA,CA_1,FOODS,FOODS_2,FOODS_2_229,2.34,2.24,-0.09999999999999964,4.27,8.364,-0.2789999999999999,-3.34
CA,CA_1,FOODS,FOODS_2,FOODS_2_230,2.34,2.0,-0.33999999999999986,14.53,8.091,0.21700000000000053,2.68
CA,CA_1,FOODS,FOODS_2,FOODS_2_230,2.34,2.24,-0.09999999999999964,4.27,8.091,-2.257999999999999,-27.91
CA,CA_1,FOODS,FOODS_2,FOODS_2_231,2.98,2.48,-0.5,16.78,8.5,-0.5,-5.88
CA,CA_1,FOODS,FOODS_2,FOODS_2_231,2.98,2.53,-0.4500000000000002,15.1,8.5,-0.8079999999999998,-9.51
CA,CA_1,FOODS,FOODS_2,FOODS_2_231,2.98,2.5,-0.48,16.11,8.5,-4.475,-52.65
CA,CA_1,FOODS,FOODS_2,FOODS_2_232,2.33,2.28,-0.050000000000000266,2.15,9.654,0.6790000000000003,7.03
CA,CA_1,FOODS,FOODS_2,FOODS_2_233,4.48,3.98,-0.5000000000000004,11.16,15.085,22.415,148.59
CA,CA_1,FOODS,FOODS_2,FOODS_2_233,4.48,4.23,-0.25,5.58,15.085,10.477,69.45
CA,CA_1,FOODS,FOODS_2,FOODS_2_233,4.48,4.28,-0.20000000000000018,4.46,15.085,9.558,63.36
CA,CA_1,FOODS,FOODS_2,FOODS_2_236,3.18,2.98,-0.20000000000000018,6.29,0.5,2.238,447.6
CA,CA_1,FOODS,FOODS_2,FOODS_2_237,2.58,2.48,-0.10000000000000009,3.88,5.75,2.2009999999999996,38.28
CA,CA_1,FOODS,FOODS_2,FOODS_2_240,2.34,2.0,-0.33999999999999986,14.53,22.0,16.185000000000002,73.57
CA,CA_1,FOODS,FOODS_2,FOODS_2_240,2.34,2.24,-0.09999999999999964,4.27,22.0,15.661999999999999,71.19
CA,CA_1,FOODS,FOODS_2,FOODS_2_242,2.58,2.5,-0.08000000000000007,3.1,9.039,-0.6059999999999999,-6.7
CA,CA_1,FOODS,FOODS_2,FOODS_2_243,7.24,6.84,-0.40000000000000036,5.52,1.75,-0.936,-53.49
CA,CA_1,FOODS,FOODS_2,FOODS_2_244,5.88,5.48,-0.39999999999999947,6.8,92.479,15.863,17.15
CA,CA_1,FOODS,FOODS_2,FOODS_2_245,3.27,3.0,-0.27,8.26,2.5,5.1,204.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_245,3.27,2.98,-0.29000000000000004,8.87,2.5,3.833,153.32
CA,CA_1,FOODS,FOODS_2,FOODS_2_245,3.27,2.98,-0.29000000000000004,8.87,2.5,2.0999999999999996,84.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_245,3.27,1.99,-1.28,39.14,2.5,3.5,140.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_245,3.27,2.98,-0.29000000000000004,8.87,2.5,3.6130000000000004,144.52
CA,CA_1,FOODS,FOODS_2,FOODS_2_247,2.25,2.08,-0.16999999999999993,7.56,1.75,18.75,1071.43
CA,CA_1,FOODS,FOODS_2,FOODS_2_247,2.25,1.98,-0.27,12.0,1.75,10.872,621.26
CA,CA_1,FOODS,FOODS_2,FOODS_2_251,6.98,6.98,0.0,0.0,2.563,10.293999999999999,401.64
CA,CA_1,FOODS,FOODS_2,FOODS_2_251,6.98,6.47,-0.5100000000000007,7.31,2.563,4.77,186.11
CA,CA_1,FOODS,FOODS_2,FOODS_2_255,2.68,1.0,-1.6800000000000002,62.69,18.497,-13.497,-72.97
CA,CA_1,FOODS,FOODS_2,FOODS_2_258,3.12,2.98,-0.14000000000000012,4.49,6.095,2.5629999999999997,42.05
CA,CA_1,FOODS,FOODS_2,FOODS_2_260,2.98,1.98,-1.0,33.56,2.667,3.458,129.66
CA,CA_1,FOODS,FOODS_2,FOODS_2_263,5.76,4.48,-1.2799999999999994,22.22,1.077,4.923,457.1
CA,CA_1,FOODS,FOODS_2,FOODS_2_263,5.76,5.48,-0.27999999999999936,4.86,1.077,1.0340000000000003,96.01
CA,CA_1,FOODS,FOODS_2,FOODS_2_264,3.78,3.25,-0.5299999999999998,14.02,3.733,-0.528,-14.14
CA,CA_1,FOODS,FOODS_2,FOODS_2_264,3.78,3.48,-0.2999999999999998,7.94,3.733,-2.019,-54.09
CA,CA_1,FOODS,FOODS_2,FOODS_2_267,1.88,1.78,-0.09999999999999987,5.32,7.095,2.535000000000001,35.73
CA,CA_1,FOODS,FOODS_2,FOODS_2_281,7.24,6.84,-0.40000000000000036,5.52,2.172,-0.14900000000000002,-6.86
CA,CA_1,FOODS,FOODS_2,FOODS_2_282,7.56,6.98,-0.5799999999999992,7.67,2.357,3.643,154.56
CA,CA_1,FOODS,FOODS_2,FOODS_2_282,7.56,7.48,-0.07999999999999918,1.06,2.357,4.768,202.29
CA,CA_1,FOODS,FOODS_2,FOODS_2_282,7.56,6.98,-0.5799999999999992,7.67,2.357,8.143,345.48
CA,CA_1,FOODS,FOODS_2,FOODS_2_282,7.56,7.22,-0.33999999999999986,4.5,2.357,11.643,493.98
CA,CA_1,FOODS,FOODS_2,FOODS_2_285,3.48,3.48,0.0,0.0,3.41,17.34,508.5
CA,CA_1,FOODS,FOODS_2,FOODS_2_285,3.48,2.96,-0.52,14.94,3.41,5.279999999999999,154.84
CA,CA_1,FOODS,FOODS_2,FOODS_2_288,2.98,1.98,-1.0,33.56,4.255,1.87,43.95
CA,CA_1,FOODS,FOODS_2,FOODS_2_289,2.58,2.5,-0.08000000000000007,3.1,11.906,4.793999999999999,40.27
CA,CA_1,FOODS,FOODS_2,FOODS_2_293,3.74,3.58,-0.16000000000000014,4.28,28.789,-0.6530000000000022,-2.27
CA,CA_1,FOODS,FOODS_2,FOODS_2_293,3.74,3.62,-0.1200000000000001,3.21,28.789,-7.6640000000000015,-26.62
CA,CA_1,FOODS,FOODS_2,FOODS_2_294,1.34,1.34,0.0,0.0,14.217,21.64,152.21
CA,CA_1,FOODS,FOODS_2,FOODS_2_294,1.34,1.0,-0.3400000000000001,25.37,14.217,17.283,121.57
CA,CA_1,FOODS,FOODS_2,FOODS_2_294,1.34,1.25,-0.09000000000000008,6.72,14.217,15.923999999999998,112.01
CA,CA_1,FOODS,FOODS_2,FOODS_2_295,13.74,11.78,-1.9600000000000009,14.26,7.0,0.944,13.49
CA,CA_1,FOODS,FOODS_2,FOODS_2_295,13.74,11.97,-1.7699999999999996,12.88,7.0,-4.586,-65.51
CA,CA_1,FOODS,FOODS_2,FOODS_2_297,4.25,3.98,-0.27,6.35,6.667,4.166,62.49
CA,CA_1,FOODS,FOODS_2,FOODS_2_297,4.25,3.48,-0.77,18.12,6.667,5.5329999999999995,82.99
CA,CA_1,FOODS,FOODS_2,FOODS_2_297,4.25,3.33,-0.9199999999999999,21.65,6.667,5.583,83.74
CA,CA_1,FOODS,FOODS_2,FOODS_2_297,4.25,3.47,-0.7799999999999998,18.35,6.667,2.141,32.11
CA,CA_1,FOODS,FOODS_2,FOODS_2_298,13.74,11.78,-1.9600000000000009,14.26,0.0,3.333,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_298,13.74,11.97,-1.7699999999999996,12.88,0.0,0.733,100.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_299,2.23,1.97,-0.26,11.66,37.375,4.973999999999997,13.31
CA,CA_1,FOODS,FOODS_2,FOODS_2_302,11.54,10.98,-0.5599999999999987,4.85,8.75,-2.0999999999999996,-24.0
CA,CA_1,FOODS,FOODS_2,FOODS_2_302,11.54,10.48,-1.0599999999999987,9.19,8.75,-7.15,-81.71
CA,CA_1,FOODS,FOODS_2,FOODS_2_302,11.54,10.98,-0.5599999999999987,4.85,8.75,-1.0830000000000002,-12.38
CA,CA_1,FOODS,FOODS_2,FOODS_2_303,2.34,2.0,-0.33999999999999986,14.53,9.333,5.282,56.59
CA,CA_1,FOODS,FOODS_2,FOODS_2_303,2.34,2.24,-0.09999999999999964,4.27,9.333,-0.9870000000000001,-10.58
CA,CA_1,FOODS,FOODS_2,FOODS_2_304,4.24,3.88,-0.3600000000000003,8.49,10.746,2.3869999999999987,22.21
CA,CA_1,FOODS,FOODS_2,FOODS_2_304,4.24,3.97,-0.27,6.37,10.746,2.8629999999999995,26.64
CA,CA_1,FOODS,FOODS_2,FOODS_2_305,10.48,7.98,-2.5,23.85,1.439,1.501,104.31
CA,CA_1,FOODS,FOODS_2,FOODS_2_308,2.88,2.82,-0.06000000000000005,2.08,2.222,9.721,437.49
CA,CA_1,FOODS,FOODS_2,FOODS_2_311,2.96,2.73,-0.22999999999999998,7.77,6.803,18.822,276.67
CA,CA_1,FOODS,FOODS_2,FOODS_2_311,2.96,2.76,-0.20000000000000018,6.76,6.803,17.849,262.37
CA,CA_1,FOODS,FOODS_2,FOODS_2_311,2.96,2.86,-0.10000000000000009,3.38,6.803,9.625999999999998,141.5
CA,CA_1,FOODS,FOODS_2,FOODS_2_315,2.58,2.5,-0.08000000000000007,3.1,15.598,10.902,69.89
CA,CA_1,FOODS,FOODS_2,FOODS_2_316,11.54,10.98,-0.5599999999999987,4.85,4.2,1.1789999999999994,28.07
CA,CA_1,FOODS,FOODS_2,FOODS_2_317,11.97,11.78,-0.19000000000000128,1.59,1.095,2.849,260.18
CA,CA_1,FOODS,FOODS_2,FOODS_2_319,2.88,2.82,-0.06000000000000005,2.08,1.353,0.5409999999999999,39.99
CA,CA_1,FOODS,FOODS_2,FOODS_2_321,3.23,2.78,-0.4500000000000002,13.93,11.703,10.115000000000002,86.43
CA,CA_1,FOODS,FOODS_2,FOODS_2_322,2.98,2.78,-0.20000000000000018,6.71,5.571,4.179,75.01
CA,CA_1,FOODS,FOODS_2,FOODS_2_322,2.98,2.64,-0.33999999999999986,11.41,5.571,1.572,28.22
CA,CA_1,FOODS,FOODS_2,FOODS_2_322,2.98,2.78,-0.20000000000000018,6.71,5.571,1.8040000000000003,32.38
CA,CA_1,FOODS,FOODS_2,FOODS_2_322,2.98,2.88,-0.10000000000000009,3.36,5.571,4.288,76.97
CA,CA_1,FOODS,FOODS_2,FOODS_2_323,3.78,3.25,-0.5299999999999998,14.02,1.75,-0.010999999999999899,-0.63
CA,CA_1,FOODS,FOODS_2,FOODS_2_323,3.78,3.48,-0.2999999999999998,7.94,1.75,1.25,71.43
